loss,auc,val_loss,val_auc,lr
0.5057240128517151,0.8001920580863953,0.4779692590236664,0.821316123008728,0.0005
0.4842703640460968,0.8161948323249817,0.48460549116134644,0.8213666677474976,0.0005
0.4784506857395172,0.8203449845314026,0.4704466760158539,0.8267080783843994,0.0005
0.4742526113986969,0.8236473202705383,0.4679533839225769,0.8278716802597046,0.0005
0.4718598425388336,0.825488269329071,0.46693694591522217,0.830504298210144,0.0005
0.4706518054008484,0.8261232972145081,0.4625256657600403,0.8319460153579712,0.0005
0.4712265133857727,0.8247979283332825,0.46331995725631714,0.8290726542472839,0.0005
0.47004958987236023,0.8263587951660156,0.46942928433418274,0.8257405161857605,0.0005
0.4702402651309967,0.8266359567642212,0.4686351418495178,0.828755795955658,0.0005
0.45824745297431946,0.835128903388977,0.4550827443599701,0.8370065689086914,0.000100000005
0.45496752858161926,0.8375510573387146,0.45376694202423096,0.8379927277565002,0.000100000005
0.4533413052558899,0.8389604091644287,0.4542188048362732,0.8386490345001221,0.000100000005
0.45209643244743347,0.8399536609649658,0.4535159170627594,0.8378185033798218,0.000100000005
0.45107099413871765,0.8408194780349731,0.4537101089954376,0.8392687439918518,0.000100000005
0.45044952630996704,0.8408486843109131,0.4524121880531311,0.8387753367424011,0.000100000005
0.44922518730163574,0.8421205878257751,0.45237183570861816,0.8385413289070129,0.000100000005
0.4488033056259155,0.8425043821334839,0.4537469148635864,0.8400447368621826,0.000100000005
0.448006808757782,0.842960000038147,0.45131635665893555,0.8404620289802551,0.000100000005
0.4470590651035309,0.8440036177635193,0.45229050517082214,0.8403770327568054,0.000100000005
0.44617247581481934,0.8443748354911804,0.4518316984176636,0.8401065468788147,0.000100000005
0.44517311453819275,0.8450932502746582,0.4514926075935364,0.8407167196273804,0.000100000005
0.4418564736843109,0.8477621674537659,0.45029783248901367,0.8419956564903259,2.0000001e-05
0.44091007113456726,0.8482030034065247,0.4495479166507721,0.8423506617546082,2.0000001e-05
0.44054991006851196,0.848458468914032,0.4501670002937317,0.8421055674552917,2.0000001e-05
0.4394035339355469,0.8493411540985107,0.449325293302536,0.8424497246742249,2.0000001e-05
0.4392576515674591,0.8495413064956665,0.4491044580936432,0.8425779342651367,2.0000001e-05
0.4389948546886444,0.849757730960846,0.44950273633003235,0.8424989581108093,2.0000001e-05
0.43876829743385315,0.8495931625366211,0.4499067962169647,0.8423154354095459,2.0000001e-05
0.43860581517219543,0.849955677986145,0.4500921368598938,0.8423025608062744,2.0000001e-05
0.4375177323818207,0.8507903814315796,0.450696736574173,0.8421294093132019,4.0000004e-06
0.4373241662979126,0.8507881760597229,0.4502228796482086,0.8423256278038025,4.0000004e-06
