loss,auc,val_loss,val_auc,lr
0.5815733075141907,0.728227436542511,0.5014669299125671,0.8080617785453796,1e-04
0.496878981590271,0.8070539832115173,0.4794995188713074,0.8205437064170837,1e-04
0.48231974244117737,0.8170420527458191,0.46936360001564026,0.8261491656303406,1e-04
0.4676613211631775,0.8295325636863708,0.4575093686580658,0.8381102681159973,1e-04
0.457121342420578,0.8380293250083923,0.45046544075012207,0.8423975110054016,1e-04
0.4519955813884735,0.8418191075325012,0.4546476900577545,0.8435800671577454,1e-04
0.4481653869152069,0.844786524772644,0.4531911611557007,0.8425658941268921,1e-04
0.4447338879108429,0.8470962643623352,0.4476644992828369,0.843651294708252,1e-04
0.4415929913520813,0.8494842052459717,0.44763293862342834,0.8445531129837036,1e-04
0.43889108300209045,0.8514020442962646,0.4468304216861725,0.8445892930030823,1e-04
0.4352181851863861,0.8543353080749512,0.44684475660324097,0.8439754843711853,1e-04
0.4317508041858673,0.8566522002220154,0.4492201805114746,0.8427582383155823,1e-04
0.428162544965744,0.8598344922065735,0.45494046807289124,0.8430726528167725,1e-04
0.41456153988838196,0.8696310520172119,0.4525618255138397,0.8427742719650269,2e-05
0.40995728969573975,0.8727566599845886,0.45791199803352356,0.8417773842811584,2e-05
