loss,auc,val_loss,val_auc,lr
0.5082602500915527,0.7983402013778687,0.48015883564949036,0.819753885269165,0.001
0.4844447672367096,0.8162298798561096,0.47708234190940857,0.8217636346817017,0.001
0.48042789101600647,0.8194473385810852,0.47270745038986206,0.8247372508049011,0.001
0.4776994585990906,0.8214582800865173,0.47811248898506165,0.8235394358634949,0.001
0.4752836227416992,0.8234155178070068,0.47009506821632385,0.8278965353965759,0.001
0.47284460067749023,0.8258194327354431,0.46584758162498474,0.8300782442092896,0.001
0.4709172546863556,0.8268865346908569,0.46670445799827576,0.8294137120246887,0.001
0.4694819748401642,0.8278539776802063,0.4644980728626251,0.8299258947372437,0.001
0.4686032831668854,0.8284465074539185,0.46518000960350037,0.830769419670105,0.001
0.4671934247016907,0.8292914628982544,0.4626573920249939,0.8320034742355347,0.001
