loss,auc,val_loss,val_auc,lr
0.5088470578193665,0.7974966764450073,0.48211419582366943,0.8181214332580566,0.001
0.4907709062099457,0.8122825622558594,0.4770425856113434,0.8214501142501831,0.001
0.48781466484069824,0.8139767646789551,0.4796769917011261,0.820728063583374,0.001
0.48672226071357727,0.814971923828125,0.48881036043167114,0.8117462992668152,0.001
0.4866507649421692,0.8148128390312195,0.4809296429157257,0.8210366368293762,0.001
0.4857238829135895,0.8157926797866821,0.47636762261390686,0.8228427171707153,0.001
0.48756498098373413,0.8137134909629822,0.48197388648986816,0.8219581246376038,0.001
0.48683345317840576,0.8148027062416077,0.4766359031200409,0.8231878876686096,0.001
0.48777469992637634,0.8139848709106445,0.4851527512073517,0.8215044736862183,0.001
0.4880531430244446,0.8136314153671265,0.47744059562683105,0.8185927271842957,0.001
0.4745384454727173,0.8232423663139343,0.46691760420799255,0.8291058540344238,0.00020000001
0.47137778997421265,0.826297402381897,0.46595698595046997,0.8305785059928894,0.00020000001
0.46942034363746643,0.8278390765190125,0.46536028385162354,0.8302900195121765,0.00020000001
0.46774721145629883,0.829217791557312,0.46388140320777893,0.8315215110778809,0.00020000001
0.4667162001132965,0.8296151161193848,0.46402832865715027,0.8327348828315735,0.00020000001
0.46585291624069214,0.8301740288734436,0.46208521723747253,0.8323866724967957,0.00020000001
0.465082049369812,0.8312017917633057,0.46174919605255127,0.8334672451019287,0.00020000001
0.46466830372810364,0.8314335942268372,0.46176910400390625,0.8332026600837708,0.00020000001
0.4644929766654968,0.831631600856781,0.46141576766967773,0.8331431746482849,0.00020000001
0.4636974632740021,0.8323401212692261,0.46300044655799866,0.8332464694976807,0.00020000001
0.4634183347225189,0.8322495222091675,0.46440544724464417,0.8327376842498779,0.00020000001
0.46237263083457947,0.8330711722373962,0.46445372700691223,0.8331117630004883,0.00020000001
0.46176090836524963,0.8330451250076294,0.45999419689178467,0.8338969349861145,0.00020000001
0.46166566014289856,0.8334622383117676,0.46175554394721985,0.834585964679718,0.00020000001
0.4610807001590729,0.8341019749641418,0.46066758036613464,0.8342366218566895,0.00020000001
0.4606178402900696,0.8344631195068359,0.45971909165382385,0.8344963788986206,0.00020000001
0.4605148136615753,0.834073543548584,0.4588717520236969,0.8339314460754395,0.00020000001
0.4599044919013977,0.8344238996505737,0.4604582190513611,0.8346208333969116,0.00020000001
0.4593876898288727,0.834925651550293,0.4593025743961334,0.835059642791748,0.00020000001
0.45938730239868164,0.8351825475692749,0.458902508020401,0.8347879648208618,0.00020000001
0.4584347605705261,0.8356398940086365,0.4614936411380768,0.8336939215660095,0.00020000001
0.4552795886993408,0.8378391265869141,0.45712101459503174,0.8360353112220764,4.0000003e-05
0.4544149339199066,0.8385345935821533,0.45646920800209045,0.8364180326461792,4.0000003e-05
0.4539421796798706,0.8385524153709412,0.45727139711380005,0.8361682891845703,4.0000003e-05
0.4535506069660187,0.8390718698501587,0.456591933965683,0.8364364504814148,4.0000003e-05
0.4536990821361542,0.8389250636100769,0.4566304385662079,0.8362472653388977,4.0000003e-05
0.45380449295043945,0.8389172554016113,0.4566459059715271,0.836723804473877,4.0000003e-05
0.45265820622444153,0.8398410081863403,0.45634180307388306,0.8367051482200623,8.000001e-06
0.45267361402511597,0.8398686051368713,0.45619112253189087,0.8366105556488037,8.000001e-06
0.45233669877052307,0.8400353193283081,0.45616838335990906,0.8368253111839294,8.000001e-06
0.45190927386283875,0.8401970863342285,0.45614364743232727,0.8367778658866882,8.000001e-06
0.4521627724170685,0.8401428461074829,0.4562089443206787,0.8367832899093628,8.000001e-06
0.4522325098514557,0.8400938510894775,0.45629313588142395,0.8367527723312378,8.000001e-06
0.45219677686691284,0.8401470184326172,0.45588329434394836,0.8369128704071045,1.6000001e-06
0.45202064514160156,0.8402856588363647,0.4559069275856018,0.8368560671806335,1.6000001e-06
0.45190760493278503,0.8401937484741211,0.4559454321861267,0.8368539214134216,1.6000001e-06
0.4519557058811188,0.8398033380508423,0.45596209168434143,0.83686763048172,1.6000001e-06
0.45209363102912903,0.8402982950210571,0.45597097277641296,0.8368380665779114,1.6000001e-06
0.4517291188240051,0.840435266494751,0.45596998929977417,0.8368196487426758,1e-06
0.4520624876022339,0.8400657773017883,0.4560476243495941,0.8367958664894104,1e-06
0.4518702030181885,0.8401804566383362,0.4559832811355591,0.8368853330612183,1e-06
0.45191529393196106,0.8405069708824158,0.4559324085712433,0.8368964791297913,1e-06
0.45233720541000366,0.8398358225822449,0.45607027411460876,0.836820125579834,1e-06
0.45209166407585144,0.8400037288665771,0.4560582935810089,0.8368409872055054,1e-06
