loss,auc,val_loss,val_auc,lr
0.5610893964767456,0.760215699672699,0.5307932496070862,0.8021892309188843,1e-04
0.5042898654937744,0.8054031133651733,0.49463793635368347,0.8160792589187622,1e-04
0.48858529329299927,0.816905677318573,0.493021696805954,0.8215212225914001,1e-04
0.4791378676891327,0.8231256604194641,0.47942638397216797,0.823575496673584,1e-04
0.4721362292766571,0.8281099796295166,0.4785204529762268,0.8263809680938721,1e-04
0.4664406180381775,0.8319752812385559,0.4881631135940552,0.8257593512535095,1e-04
0.4602254033088684,0.83656907081604,0.4718659222126007,0.8271901607513428,1e-04
0.45465150475502014,0.8409921526908875,0.47055017948150635,0.8270649909973145,1e-04
0.4476875364780426,0.846407413482666,0.4714665710926056,0.8256723284721375,1e-04
0.4409168064594269,0.8518907427787781,0.480703741312027,0.8253031969070435,1e-04
