loss,auc,val_loss,val_auc,lr
0.516525149345398,0.7919853329658508,0.4859045743942261,0.8169059753417969,0.001
0.48968490958213806,0.8131281137466431,0.47792142629623413,0.822198212146759,0.001
0.4843754470348358,0.8171113729476929,0.47780635952949524,0.8245612382888794,0.001
0.4810752868652344,0.8199381828308105,0.4732171893119812,0.8272613883018494,0.001
0.4794495403766632,0.8212913274765015,0.46799224615097046,0.8278830051422119,0.001
0.47709789872169495,0.8232576251029968,0.46887829899787903,0.8277738690376282,0.001
0.47531628608703613,0.8244010806083679,0.4702448546886444,0.8297897577285767,0.001
0.47486215829849243,0.8246369957923889,0.464994341135025,0.8297736048698425,0.001
0.4737464189529419,0.8254089951515198,0.4679296612739563,0.8301773071289062,0.001
0.4727979004383087,0.8257189989089966,0.4648562967777252,0.8304269313812256,0.001
