loss,auc,val_loss,val_auc,lr
0.5060238242149353,0.8018767237663269,0.4725467264652252,0.8265050053596497,1e-04
0.4774739444255829,0.8214619159698486,0.4713321924209595,0.8298479914665222,1e-04
0.47165781259536743,0.8256953954696655,0.4637947678565979,0.8323699831962585,1e-04
0.4670861065387726,0.8293436169624329,0.46474766731262207,0.8332191109657288,1e-04
0.46452102065086365,0.8309466242790222,0.4584471583366394,0.8363075852394104,1e-04
0.46159112453460693,0.8332965970039368,0.4564181864261627,0.8378784656524658,1e-04
0.45882055163383484,0.8359158039093018,0.4576425552368164,0.8379909992218018,1e-04
0.45613420009613037,0.8380237221717834,0.4544828534126282,0.8397058248519897,1e-04
0.45318603515625,0.8401698470115662,0.45132628083229065,0.8409544229507446,1e-04
0.4501689076423645,0.8425608277320862,0.45109832286834717,0.8407145738601685,1e-04
0.4479674696922302,0.8442909121513367,0.4504912495613098,0.8409456014633179,1e-04
0.44496989250183105,0.84673672914505,0.45101362466812134,0.8405792117118835,1e-04
0.4424426257610321,0.8488090634346008,0.4501062035560608,0.8413059115409851,1e-04
0.4390781819820404,0.851754903793335,0.45961546897888184,0.8407419919967651,1e-04
0.4358147382736206,0.8545836806297302,0.45765089988708496,0.8395935297012329,1e-04
0.43278777599334717,0.8574099540710449,0.4589363634586334,0.839165985584259,1e-04
0.41722431778907776,0.8693684935569763,0.45821407437324524,0.8372980356216431,2e-05
0.41190648078918457,0.8732620477676392,0.4599391222000122,0.8354493379592896,2e-05
