loss,auc,val_loss,val_auc,lr
0.5104819536209106,0.7976962327957153,0.4577140212059021,0.8394226431846619,1e-04
0.4742863178253174,0.8244130611419678,0.44514432549476624,0.847145676612854,1e-04
0.46629783511161804,0.830276608467102,0.4401201009750366,0.8507325053215027,1e-04
0.4614071547985077,0.8336806893348694,0.44087785482406616,0.8522063493728638,1e-04
0.4575290381908417,0.8366101384162903,0.4338699281215668,0.8536471724510193,1e-04
0.45384615659713745,0.8393065929412842,0.43315374851226807,0.8547754883766174,1e-04
0.4513251483440399,0.8411722183227539,0.43023625016212463,0.8560341000556946,1e-04
0.4484952986240387,0.8438194990158081,0.42886191606521606,0.8576169610023499,1e-04
0.4459700882434845,0.8455555438995361,0.4296465218067169,0.857242226600647,1e-04
0.4432223439216614,0.8479306101799011,0.4269201457500458,0.8583679795265198,1e-04
0.4401111304759979,0.8504819869995117,0.42708081007003784,0.8586601614952087,1e-04
0.43739476799964905,0.8528508543968201,0.4250132143497467,0.859044075012207,1e-04
0.4342719316482544,0.8556806445121765,0.42512086033821106,0.85921311378479,1e-04
0.4308726489543915,0.858514666557312,0.422421395778656,0.8610284924507141,1e-04
0.4274842143058777,0.8614911437034607,0.4244636595249176,0.8614052534103394,1e-04
0.42386767268180847,0.8646324872970581,0.4259324371814728,0.8609582781791687,1e-04
0.4201778173446655,0.8677704334259033,0.42177045345306396,0.8629050850868225,1e-04
0.41591453552246094,0.8711875081062317,0.4208880662918091,0.8649062514305115,1e-04
0.41213634610176086,0.8743060231208801,0.41998356580734253,0.8652302622795105,1e-04
0.4081921875476837,0.8774622082710266,0.423283189535141,0.8662043213844299,1e-04
0.40389376878738403,0.880726158618927,0.4223879277706146,0.8664879202842712,1e-04
0.39951738715171814,0.8841819167137146,0.42374712228775024,0.868484377861023,1e-04
0.38325172662734985,0.8950718641281128,0.41574224829673767,0.8719712495803833,2e-05
0.37817832827568054,0.8982899785041809,0.41559314727783203,0.8738381266593933,2e-05
0.3745967447757721,0.9005522727966309,0.41371628642082214,0.874099612236023,2e-05
0.37228313088417053,0.9020886421203613,0.41783326864242554,0.8740531206130981,2e-05
0.3696358799934387,0.9037044644355774,0.4149497449398041,0.8746016621589661,2e-05
0.3674284815788269,0.9051660895347595,0.41569778323173523,0.8748430013656616,2e-05
0.3676814138889313,0.9049532413482666,0.41283363103866577,0.8760038018226624,4e-06
0.3656355142593384,0.9062256217002869,0.4131533205509186,0.8759956955909729,4e-06
0.36480462551116943,0.9067314267158508,0.4142615497112274,0.8760643005371094,4e-06
0.3644496500492096,0.9068955779075623,0.41332194209098816,0.8764021396636963,4e-06
0.36553049087524414,0.9063217043876648,0.4137748181819916,0.8760847449302673,1e-06
0.36464619636535645,0.9067702293395996,0.4137362539768219,0.8761641979217529,1e-06
