loss,auc,val_loss,val_auc,lr
0.5129287242889404,0.7955682873725891,0.5201578140258789,0.8182293176651001,1e-04
0.47957560420036316,0.8197216987609863,0.5235728025436401,0.8163694739341736,1e-04
0.473736047744751,0.8238601088523865,0.5048922896385193,0.8279930353164673,1e-04
0.46995845437049866,0.8268257975578308,0.517598032951355,0.8289651870727539,1e-04
0.4665074646472931,0.8292453289031982,0.49344390630722046,0.83050936460495,1e-04
0.46392059326171875,0.8309885263442993,0.5217177867889404,0.8267278671264648,1e-04
0.46098706126213074,0.8333048224449158,0.5125067234039307,0.8310387134552002,1e-04
0.4588022232055664,0.8346046805381775,0.5117979049682617,0.8302023410797119,1e-04
0.45693087577819824,0.8360599875450134,0.4920714199542999,0.8300765156745911,1e-04
0.45505496859550476,0.8375129699707031,0.502004086971283,0.8318172693252563,1e-04
0.45301592350006104,0.8389362692832947,0.5013172626495361,0.8310835361480713,1e-04
0.45142072439193726,0.8401305079460144,0.516013503074646,0.8241037726402283,1e-04
0.4494531452655792,0.8416416049003601,0.498908132314682,0.8317863941192627,1e-04
0.447676420211792,0.8430658578872681,0.4926767945289612,0.8307867646217346,1e-04
0.438976913690567,0.8490768074989319,0.5027397871017456,0.8316190242767334,2e-05
0.4371303915977478,0.8504432439804077,0.4999486804008484,0.8319718837738037,2e-05
0.43594005703926086,0.8513412475585938,0.5026980042457581,0.8308378458023071,2e-05
0.4348364472389221,0.8520187139511108,0.5004618167877197,0.8323007225990295,2e-05
0.43398231267929077,0.8526865839958191,0.500947892665863,0.8307569622993469,2e-05
