loss,auc,val_loss,val_auc,lr
0.6680802689357237,0.6671581,0.9288284075565827,0.78491366,5e-05
0.5057732798743024,0.80628407,0.7276603937585712,0.8246236,5e-05
0.4739867361610835,0.82761484,0.48944376709260345,0.8384804,5e-05
0.45939843573042094,0.8375083,1.3190461951734382,0.77043796,5e-05
0.44955040578309025,0.84430164,0.6995859903730316,0.815557,5e-05
0.4421194641225141,0.84893376,0.46514373013388105,0.8432126,5e-05
0.4367541826817683,0.8526575,0.5809913416266878,0.83039796,5e-05
0.4323465695824618,0.85559607,0.48024640884591546,0.84537816,5e-05
0.4288580165543402,0.8576157,0.5173640842839475,0.83898085,5e-05
0.42486942831189406,0.8601154,0.49862127742924534,0.83470994,5e-05
0.41282417311439196,0.86746496,0.45294223949586077,0.85560596,1e-05
0.41014602212011503,0.8690247,0.5507586913886088,0.8488426,1e-05
0.4073062432441343,0.8704918,0.4797217640684638,0.8536593,1e-05
0.4053565033613203,0.8717471,0.4388964894490364,0.85460776,1e-05
0.4042370355334775,0.872643,0.5541619837502421,0.8366743,1e-05
0.40241663914675996,0.87380564,0.5042562287150721,0.8505574,1e-05
0.40019226388746915,0.87494355,0.44106999519980433,0.8549505,1e-05
0.39824459973485243,0.8761955,0.5360123888476864,0.8431639,1e-05
0.3943497521438818,0.8784406,0.4805292304837223,0.8529826,2e-06
0.39355712162103024,0.8786588,0.4934190951642536,0.8521159,2e-06
