loss,auc,val_loss,val_auc,lr
0.6792864203453064,0.5570691823959351,0.5986148118972778,0.7224164605140686,1e-05
0.5920820832252502,0.7184016108512878,0.5745797753334045,0.7498036623001099,1e-05
0.5681284070014954,0.7438755631446838,0.5196869969367981,0.7888182401657104,1e-04
0.5217193365097046,0.7862417697906494,0.49922263622283936,0.8067509531974792,1e-04
0.5083621144294739,0.7973482608795166,0.49056535959243774,0.8127627968788147,1e-04
0.5052748918533325,0.7994167804718018,0.48497429490089417,0.8159132599830627,0.00019466666
0.5019924640655518,0.8015726804733276,0.482291579246521,0.8186943531036377,0.00028933334
0.4980965852737427,0.8046776056289673,0.4810757339000702,0.8186943531036377,0.000384
0.489539235830307,0.8115507364273071,0.4750172793865204,0.8253785967826843,0.0002691
0.48264506459236145,0.8166377544403076,0.4701000452041626,0.8262417912483215,0.00018867
0.4777793884277344,0.8205646276473999,0.46669507026672363,0.8292361497879028,0.000132369
0.47480881214141846,0.8230252861976624,0.4654845595359802,0.83051598072052,9.29583e-05
0.47210928797721863,0.8249356746673584,0.46445024013519287,0.8303701281547546,6.537081e-05
0.47017812728881836,0.8265741467475891,0.4623293876647949,0.8323793411254883,4.6059566e-05
0.468447744846344,0.8279404640197754,0.46195369958877563,0.8321416974067688,3.25417e-05
0.46788352727890015,0.8283919095993042,0.46145719289779663,0.8329673409461975,2.3079188e-05
0.466459721326828,0.8293209075927734,0.4610111713409424,0.8330314755439758,1.6455431e-05
0.4661741852760315,0.8293387293815613,0.46079742908477783,0.8330726027488708,1.1818802e-05
0.46555694937705994,0.8300451040267944,0.4607274532318115,0.8332341313362122,8.573162e-06
0.4653073847293854,0.8304879665374756,0.46000003814697266,0.8332692384719849,6.301213e-06
0.4649544954299927,0.830962598323822,0.4604666531085968,0.8329803943634033,4.710849e-06
0.4654008448123932,0.8302111029624939,0.4598933160305023,0.8340699076652527,3.5975943e-06
0.46466779708862305,0.830757200717926,0.4603959023952484,0.8331394791603088,2.818316e-06
0.46477630734443665,0.8307000398635864,0.46034541726112366,0.8336430191993713,2.2728213e-06
0.46496304869651794,0.8305375576019287,0.4605709910392761,0.8331727385520935,1.8909749e-06
