loss,auc,val_loss,val_auc,lr
0.7876852545556354,0.5128598,0.7759795935599358,0.58095944,1e-05
0.6230372340888439,0.6970412,0.7600686914754875,0.7468033,1e-05
0.5417031399913467,0.7819874,0.8245661592745519,0.7761765,1e-05
0.5214020899159283,0.79847383,0.6568760315140525,0.7875657,1e-05
0.5037208392110614,0.8108575,0.5805468542890234,0.8162091,1e-05
0.48911322072506447,0.8206956,0.5321853667388469,0.82330567,1e-05
0.4802354468322722,0.8260029,0.5503793840224926,0.8359484,1e-05
0.4722387114600079,0.8311768,0.5134387338336134,0.83521605,1e-05
0.4665747882492739,0.83489245,0.48745193149580623,0.8355943,1e-05
0.46146830450840753,0.8378526,0.5942228099147042,0.8368865,1e-05
0.45893833899136743,0.83965343,0.45855885405680197,0.84374076,1e-05
0.4546580057719658,0.84209555,0.4957828599236387,0.83048224,1e-05
0.452003547732982,0.84383494,0.469194111369905,0.8432642,1e-05
0.4486109529823345,0.84610903,0.4663096404337621,0.8377711,1e-05
0.44637554399708096,0.84781474,0.4761426285072997,0.846571,1e-05
0.439726387959289,0.8523014,0.4596859633704245,0.8477052,2e-06
0.43835637118188564,0.8534128,0.4624824015212146,0.8412634,2e-06
