loss,auc,val_loss,val_auc,lr
0.5313332676887512,0.7791924476623535,0.4708400070667267,0.8295593857765198,1e-04
0.48515766859054565,0.8155233263969421,0.45983150601387024,0.8353654742240906,1e-04
0.47721657156944275,0.8215622305870056,0.4532693028450012,0.8400180339813232,1e-04
0.472027063369751,0.825570285320282,0.44976601004600525,0.842038094997406,1e-04
0.46813488006591797,0.8283442854881287,0.4473000764846802,0.8453479409217834,1e-04
0.46523284912109375,0.8305390477180481,0.44481560587882996,0.8451241850852966,1e-04
0.4622243046760559,0.8329402208328247,0.4434587359428406,0.8475077748298645,1e-04
0.45937708020210266,0.8351793885231018,0.4412878453731537,0.8480678200721741,1e-04
0.4571072459220886,0.8369382619857788,0.4390065670013428,0.8496447205543518,1e-04
0.45452308654785156,0.8389949202537537,0.4378214180469513,0.8499588966369629,1e-04
0.45213791728019714,0.8412444591522217,0.4386727809906006,0.8502324819564819,1e-04
0.45017948746681213,0.8427544236183167,0.43628591299057007,0.8507524728775024,1e-04
0.44749125838279724,0.8450804948806763,0.43743959069252014,0.850669264793396,1e-04
0.4454849660396576,0.8467320203781128,0.44349563121795654,0.850295901298523,1e-04
0.44237667322158813,0.849539041519165,0.4366542100906372,0.8507974147796631,1e-04
0.43248695135116577,0.8573529720306396,0.4345126450061798,0.8534824252128601,2e-05
0.42916586995124817,0.8597385883331299,0.43570494651794434,0.8529213666915894,2e-05
0.426632285118103,0.861963152885437,0.4350742697715759,0.8535072207450867,2e-05
0.42511793971061707,0.8630843758583069,0.4338165819644928,0.8539427518844604,2e-05
0.42380332946777344,0.8640469908714294,0.4341835379600525,0.8535808324813843,2e-05
0.4221138656139374,0.8655630350112915,0.4351164698600769,0.8537554740905762,2e-05
0.4205001890659332,0.8669596910476685,0.4364476203918457,0.8543319702148438,2e-05
0.41862812638282776,0.8683443069458008,0.4352703094482422,0.8540560603141785,4e-06
0.41732552647590637,0.8693795204162598,0.43622708320617676,0.853790283203125,4e-06
