loss,auc,val_loss,val_auc,lr
0.4960167706012726,0.8474040031433105,0.5050203800201416,0.8505017161369324,1e-05
0.4900054335594177,0.8513976335525513,0.4599561095237732,0.8523174524307251,1e-05
0.4457015097141266,0.8504844307899475,0.6597636342048645,0.8292340040206909,1e-04
0.43831515312194824,0.8519205451011658,0.6508405804634094,0.7754362225532532,1e-04
0.4371262490749359,0.852153480052948,0.4664478898048401,0.846937358379364,1e-04
0.4449554979801178,0.8473175168037415,1.0937221050262451,0.8240081667900085,0.00019466666
0.45561206340789795,0.8405511379241943,2.9404401779174805,0.6125588417053223,0.00028933334
0.45925217866897583,0.8375188112258911,1.4164857864379883,0.7959949970245361,0.000384
0.4584767520427704,0.8379473686218262,2.1663436889648438,0.7081612944602966,0.0002691
0.4574975073337555,0.8388834595680237,1.0266876220703125,0.7422438263893127,0.00018867
0.4560370445251465,0.8398910760879517,0.6503506898880005,0.8055036664009094,0.000132369
0.4531853497028351,0.8417001962661743,1.5830633640289307,0.7972985506057739,9.29583e-05
