loss,auc,val_loss,val_auc,lr
0.5250871181488037,0.7900450229644775,0.48081228137016296,0.8220472931861877,1e-05
0.467765748500824,0.8312603831291199,0.467433899641037,0.8351960182189941,1e-05
0.4554126262664795,0.8397747874259949,0.4593282639980316,0.836479663848877,1e-05
0.448525071144104,0.8443938493728638,0.5088506937026978,0.8386605978012085,1e-05
0.4426400065422058,0.8484926819801331,0.4663350284099579,0.8389633893966675,1e-05
0.43724095821380615,0.8523480296134949,0.516266405582428,0.8404475450515747,1e-05
0.43124866485595703,0.856830894947052,0.5105661749839783,0.840779185295105,1e-05
0.4242532551288605,0.8622707724571228,0.4789022207260132,0.8376097083091736,1e-05
0.41609522700309753,0.8684610724449158,0.5010553598403931,0.8348737359046936,1e-05
0.39867204427719116,0.8808092474937439,0.5173782110214233,0.8336124420166016,2e-06
0.3925674557685852,0.8850544095039368,0.5302813649177551,0.8321739435195923,2e-06
0.3887775242328644,0.8878511190414429,0.5329242944717407,0.8303954601287842,2e-06
0.3843623995780945,0.8907685875892639,0.5208761692047119,0.8289510607719421,2e-06
