loss,auc,val_loss,val_auc,lr
0.6548418352528916,0.6684065,0.6060566962201953,0.78795487,1e-05
0.5408074692440336,0.77883446,0.4957778045546004,0.81846815,1e-05
0.501936095163782,0.80348057,0.48170249409728,0.8278414,1e-04
0.4681599135879655,0.8273273,0.4599291950791747,0.8380033,1e-04
0.457397014476764,0.83488226,0.45325300370380556,0.8432631,1e-04
0.45398134167558885,0.8377108,0.44890356566006445,0.84809643,0.00013066667
0.450314345708041,0.8406049,0.4547500169320858,0.848353,0.00016133333
0.4473892300194631,0.8428448,0.44033813367396485,0.84967023,0.000192
0.43796269039327534,0.8494166,0.43707539561467296,0.8498876,0.0001347
0.4287861418038047,0.8558058,0.43813009041569606,0.85245687,9.459e-05
0.4217531210444259,0.860261,0.457438689885122,0.85112166,6.6513e-05
0.4152122545870186,0.8642305,0.4483671439436329,0.85315377,4.68591e-05
0.4096841214851937,0.8676657,0.4341301685506171,0.8545134,3.310137e-05
0.40607112533463063,0.86973584,0.43938941407553006,0.8536924,2.3470959e-05
0.4022198747393853,0.872283,0.4422229494585659,0.8539998,1.6729671e-05
0.40006657047217664,0.87318164,0.4406471323399317,0.8535332,1.201077e-05
0.3980664343797297,0.87454545,0.4444814133338439,0.8531708,8.707539e-06
0.3964100370346642,0.8757373,0.4427063934532277,0.8533264,6.395277e-06
0.3957799494346448,0.8758271,0.43910628175124145,0.85313195,4.776694e-06
0.39450667240043524,0.87654275,0.44003683699792995,0.85314345,3.643686e-06
0.3944323965904917,0.87679243,0.4404626808542035,0.8530637,2.8505801e-06
0.39336639934852335,0.877168,0.4435594046945537,0.85291433,2.2954061e-06
0.39321251063121876,0.87717605,0.44253853105363394,0.8530049,1.9067843e-06
