loss,auc,val_loss,val_auc,lr
0.5597647428512573,0.7602289319038391,0.5015248656272888,0.8083295226097107,0.001
0.49323388934135437,0.811539351940155,0.47819387912750244,0.8238000869750977,0.001
0.48034125566482544,0.8202291131019592,0.47040051221847534,0.8281393647193909,0.001
0.475124329328537,0.8244330286979675,0.46968477964401245,0.8301539421081543,0.001
0.47185081243515015,0.8268428444862366,0.4661940336227417,0.8308641314506531,0.001
0.4699227809906006,0.8283673524856567,0.46577051281929016,0.8317826390266418,0.001
0.467563271522522,0.8300262093544006,0.4648231565952301,0.8328782916069031,0.001
0.46623533964157104,0.8310902118682861,0.4635455012321472,0.8333937525749207,0.001
0.4647504687309265,0.8318530917167664,0.4612709581851959,0.8343741297721863,0.001
0.46345657110214233,0.8329024910926819,0.4623173475265503,0.8340899348258972,0.001
0.46143200993537903,0.8346002101898193,0.4629271626472473,0.8347055315971375,0.001
0.46022525429725647,0.8350483775138855,0.4614788591861725,0.8350470662117004,0.001
0.4551254212856293,0.8390421271324158,0.45663532614707947,0.8372282981872559,0.0003
0.4539480209350586,0.8398094177246094,0.45665499567985535,0.8372657895088196,0.0003
0.4530007243156433,0.8407456874847412,0.45638665556907654,0.8375601172447205,0.0003
0.45289161801338196,0.8410627245903015,0.45807185769081116,0.837539553642273,0.0003
0.45178934931755066,0.8415578007698059,0.4569244682788849,0.8380649089813232,0.0003
0.45099490880966187,0.8421441316604614,0.4560859799385071,0.8375659584999084,0.0003
0.4510815143585205,0.8421350717544556,0.45561128854751587,0.8379669189453125,0.0003
0.44985902309417725,0.8430320620536804,0.4552585482597351,0.8378841876983643,0.0003
0.4493856132030487,0.8437460660934448,0.455828458070755,0.8377760648727417,0.0003
0.4491487145423889,0.8436864614486694,0.4557918906211853,0.8379024267196655,0.0003
0.4486052691936493,0.8439624905586243,0.45605766773223877,0.8373841643333435,0.0003
0.44573578238487244,0.8459606170654297,0.45560604333877563,0.8378067016601562,9e-05
0.44548654556274414,0.8465442061424255,0.4557824432849884,0.8376440405845642,9e-05
0.44513440132141113,0.8467709422111511,0.45563265681266785,0.837860643863678,9e-05
0.4446032643318176,0.8472879528999329,0.4554762542247772,0.8379679322242737,2.7e-05
0.4442732334136963,0.8475880026817322,0.4565853476524353,0.837896466255188,2.7e-05
0.4443904459476471,0.8473086953163147,0.45608237385749817,0.8378793597221375,2.7e-05
0.4437968134880066,0.8475652933120728,0.455534964799881,0.8379260897636414,1e-05
