loss,auc,val_loss,val_auc,lr
0.45461952686309814,0.8383199572563171,0.4536711275577545,0.8387842774391174,1e-05
0.4535301923751831,0.8390113711357117,0.4523184895515442,0.8391010761260986,1e-05
0.4568122923374176,0.8366665840148926,0.45178675651550293,0.8396146893501282,1e-04
0.4547048509120941,0.8381921648979187,0.45078244805336,0.8405621647834778,1e-04
0.45268651843070984,0.839867115020752,0.4508421719074249,0.839790403842926,1e-04
0.45623186230659485,0.8371540904045105,0.4514428973197937,0.8394826650619507,0.00019466666
0.45816099643707275,0.8358353972434998,0.45104143023490906,0.839012622833252,0.00028933334
0.45859062671661377,0.8354524970054626,0.4560418128967285,0.8349206447601318,0.000384
0.451379656791687,0.8406775593757629,0.45198240876197815,0.83915776014328,0.0002691
0.4446994364261627,0.8458089828491211,0.4466528594493866,0.8427590727806091,0.00018867
0.4393410086631775,0.8499852418899536,0.4482639729976654,0.8422505259513855,0.000132369
0.43410634994506836,0.8538275361061096,0.44739094376564026,0.8421605825424194,9.29583e-05
0.4298185408115387,0.8571130633354187,0.45186614990234375,0.8414066433906555,6.537081e-05
0.4264635145664215,0.8597226738929749,0.4538882076740265,0.8397855758666992,4.6059566e-05
0.42366430163383484,0.8619141578674316,0.45360833406448364,0.8395361304283142,3.25417e-05
0.4215041399002075,0.8635050654411316,0.45660942792892456,0.8394361734390259,2.3079188e-05
0.4200840890407562,0.864688515663147,0.4549402892589569,0.838699996471405,1.6455431e-05
0.4190993010997772,0.8655437231063843,0.45627400279045105,0.8379296660423279,1.1818802e-05
0.4182460904121399,0.8661167025566101,0.45803603529930115,0.8380609154701233,8.573162e-06
0.4181760251522064,0.8661866188049316,0.4563440978527069,0.8383215665817261,6.301213e-06
