loss,auc,val_loss,val_auc,lr
0.5050095915794373,0.800919234752655,0.4818003475666046,0.8208481073379517,0.001
0.48392975330352783,0.8168312311172485,0.47904086112976074,0.8237943053245544,0.001
0.4788549840450287,0.8210332989692688,0.4684278666973114,0.8276690244674683,0.001
0.4752005338668823,0.823443591594696,0.46742650866508484,0.8285213708877563,0.001
0.4731648564338684,0.8250316381454468,0.4661998152732849,0.8286423683166504,0.001
0.4704776108264923,0.827438235282898,0.4675200283527374,0.8298321962356567,0.001
0.4692063331604004,0.8279971480369568,0.46562522649765015,0.8322698473930359,0.001
0.4673466086387634,0.8296311497688293,0.4661029577255249,0.8318117260932922,0.001
0.4667383134365082,0.8299632668495178,0.46249091625213623,0.8320626020431519,0.001
0.4660581052303314,0.8302497267723083,0.4629872739315033,0.8322277069091797,0.001
