loss,auc,val_loss,val_auc,lr
0.6008262634277344,0.7003347873687744,0.5067845582962036,0.8012838959693909,1e-04
0.499083012342453,0.804990291595459,0.48172444105148315,0.8202020525932312,1e-04
0.48587822914123535,0.8153583407402039,0.4744361639022827,0.8269556760787964,1e-04
0.4791167974472046,0.8207632303237915,0.4666803777217865,0.8319162726402283,1e-04
0.4784972667694092,0.8208990097045898,0.4677172005176544,0.8313487768173218,0.00019466666
0.47627028822898865,0.8221503496170044,0.4655289947986603,0.8312599658966064,0.00028933334
0.4752650260925293,0.8227037191390991,0.47330498695373535,0.8296155333518982,0.000384
0.46593227982521057,0.8300630450248718,0.45656150579452515,0.8372764587402344,0.00026883
0.46054548025131226,0.8339813351631165,0.4501344561576843,0.8414557576179504,0.000188211
0.45611557364463806,0.83710777759552,0.44900643825531006,0.8420293927192688,0.0001317777
0.4532243609428406,0.8392446637153625,0.4471842348575592,0.8442195653915405,9.227439e-05
0.4504810869693756,0.8413329124450684,0.44654202461242676,0.8439574837684631,6.462207e-05
0.4481492042541504,0.8432121276855469,0.44489625096321106,0.8445879817008972,4.526545e-05
0.4479494094848633,0.8429907560348511,0.44379717111587524,0.8459052443504333,3.1715816e-05
0.44630828499794006,0.8440775871276855,0.4443970024585724,0.8456518650054932,2.2231072e-05
0.44546663761138916,0.8451405167579651,0.44481924176216125,0.8451741933822632,1.559175e-05
0.4459172189235687,0.8445772528648376,0.4432211220264435,0.8458994626998901,1.0944224e-05
0.44472700357437134,0.8455222249031067,0.4447113573551178,0.845831573009491,7.690957e-06
0.4446083605289459,0.8456287980079651,0.4442228376865387,0.846645712852478,5.4136704e-06
0.44439876079559326,0.8455754518508911,0.4449063837528229,0.8469317555427551,3.819569e-06
0.4443873167037964,0.8457228541374207,0.44451478123664856,0.8462020754814148,2.7036983e-06
0.4441533088684082,0.8457540273666382,0.4434126615524292,0.8469271659851074,1.9225888e-06
0.4442453384399414,0.8458731770515442,0.44298720359802246,0.8468590378761292,1.3758122e-06
0.4445161819458008,0.8456029891967773,0.44346481561660767,0.8468133807182312,9.930685e-07
0.44400131702423096,0.8459773659706116,0.44255220890045166,0.8473840951919556,7.2514797e-07
0.4440881609916687,0.8459028601646423,0.4436621069908142,0.8465093374252319,5.3760357e-07
0.4440487027168274,0.8460004329681396,0.44286105036735535,0.8472703099250793,4.063225e-07
0.4443119168281555,0.8456282019615173,0.4445931017398834,0.8463980555534363,3.1442576e-07
0.4437890648841858,0.8461580872535706,0.44356563687324524,0.8465157747268677,2.5009803e-07
0.4444953203201294,0.845750629901886,0.4445890188217163,0.8462796211242676,2.0506862e-07
0.44415566325187683,0.8457329273223877,0.44318917393684387,0.8470734357833862,1.7354803e-07
0.4442489743232727,0.8457831740379333,0.4434143602848053,0.8466147780418396,1.5148362e-07
0.44415777921676636,0.8459281325340271,0.44410279393196106,0.8464141488075256,1.3603854e-07
0.44408392906188965,0.8462141156196594,0.4436272084712982,0.846390962600708,1.2522698e-07
0.4440500736236572,0.8459742665290833,0.44303908944129944,0.8471248149871826,1.17658885e-07
