loss,auc,val_loss,val_auc,lr
0.5554095506668091,0.755424439907074,0.49492591619491577,0.8080110549926758,0.0002
0.5015206336975098,0.8003268241882324,0.4906320571899414,0.8120494484901428,0.0002
0.4925527274608612,0.8075428009033203,0.4876502752304077,0.8169083595275879,0.0002
0.48782238364219666,0.8112500309944153,0.4805271029472351,0.819711446762085,0.0002
0.48470228910446167,0.8140446543693542,0.4778778851032257,0.8191590309143066,0.0002
0.4821285009384155,0.8159001469612122,0.4815472662448883,0.8208918571472168,0.0002
0.4803180694580078,0.817435622215271,0.47543129324913025,0.8221338987350464,0.0002
0.47849029302597046,0.8182700872421265,0.47457098960876465,0.8219066262245178,0.0002
0.47653910517692566,0.8204901814460754,0.4755620062351227,0.8227704167366028,0.0002
0.47541090846061707,0.8212100267410278,0.4738977551460266,0.8231819868087769,0.0002
0.4743483364582062,0.8222564458847046,0.47393184900283813,0.8243846893310547,0.0002
0.47286951541900635,0.8230158686637878,0.4730527102947235,0.8241169452667236,0.0002
0.4707935154438019,0.8250359892845154,0.47185295820236206,0.825186550617218,0.0002
0.4698430895805359,0.8254931569099426,0.48042571544647217,0.8240498900413513,0.0002
0.4691144526004791,0.8263317346572876,0.4736078977584839,0.8244523406028748,0.0002
0.46747300028800964,0.8273911476135254,0.4745388925075531,0.8233149647712708,0.0002
0.4663670063018799,0.8281843066215515,0.46971559524536133,0.8256973624229431,0.0002
0.4654381275177002,0.8291462063789368,0.47525444626808167,0.8253840804100037,0.0002
0.4645536243915558,0.8299184441566467,0.4730262756347656,0.8248275518417358,0.0002
0.46351054310798645,0.83106929063797,0.4733854830265045,0.8259938359260559,0.0002
0.4623657464981079,0.831659734249115,0.4711834192276001,0.8255503177642822,0.0002
0.4616529941558838,0.8325947523117065,0.4696483016014099,0.8250078558921814,0.0002
0.45130231976509094,0.8398331999778748,0.47057077288627625,0.8268646001815796,4e-05
0.4481961727142334,0.8424205780029297,0.46829041838645935,0.8271871209144592,4e-05
0.44685354828834534,0.8430465459823608,0.47220295667648315,0.8271282315254211,4e-05
0.4457154870033264,0.8441444039344788,0.4701008200645447,0.8266673684120178,4e-05
0.44469016790390015,0.8448196649551392,0.4716861844062805,0.8258760571479797,4e-05
0.44398558139801025,0.8452551364898682,0.47000327706336975,0.8260217905044556,4e-05
0.4428684711456299,0.8464585542678833,0.46982717514038086,0.8261245489120483,4e-05
0.4401489198207855,0.848358690738678,0.4713946282863617,0.8261049389839172,8e-06
0.4395214319229126,0.8486568927764893,0.4719364643096924,0.8261899948120117,8e-06
0.4392186999320984,0.8491407632827759,0.4717121124267578,0.8260738253593445,8e-06
0.43929323554039,0.8490080237388611,0.47161775827407837,0.8261284232139587,8e-06
0.4386312663555145,0.8494835495948792,0.4717165231704712,0.8260324597358704,8e-06
